cwp001,6.3,28.2758
cwp001,6.2,26.787
cwp001,6.25,27.0061
cwp001,6.2,26.6495
cwp001,6.2,27.2889
cwp001,6.2,26.927
cwp001,6.2,26.6694
cwp001,6.2,27.5614
cwp001,6.2,26.8755
cwp001,6.25,26.2742
cwp002,8.3,36.9833
cwp002,8.3,37.3413
cwp002,8.4,37.2017
cwp002,8.3,37.1234
cwp002,8.2,37.0643
cwp002,8.2,36.6524
cwp002,8.4,37.0554
cwp002,8.3,36.4192
cwp002,8.2,36.1281
cwp002,8.2,37.9817
cwp003,10.4,43.9685
cwp003,10.4,44.0387
cwp003,10.4,44.0291
cwp003,10.4,43.4148
cwp003,10.4,43.0922
cwp003,10.4,43.9227
cwp003,10.4,43.8399
cwp003,10.4,43.929
cwp003,10.4,44.2574
cwp003,10.4,43.4135
cwp004,8.7,39.538
cwp004,8.4,38.6568
cwp004,8.4,38.3126
cwp004,8.4,39.2256
cwp004,8.4,38.3183
cwp004,8.8,39.6144
cwp004,8.5,38.318
cwp004,8.4,38.4516
cwp004,8.3,37.8711
cwp004,8.4,39.5132
cwp005,10.6,46.4844
cwp005,10.3,46.9603
cwp005,10.6,46.5146
cwp005,10.6,46.2062
cwp005,10.5,47.0249
cwp005,10.6,46.5828
cwp005,10.6,47.1048
cwp005,10.2,43.7967
cwp005,10.5,46.9564
cwp005,10.2,45.9952
cwp006,8.3,51.4829
cwp006,8.3,50.6453
cwp006,8.45,50.5477
cwp006,8.45,50.5933
cwp006,8.45,50.416
cwp006,8.3,51.1545
cwp006,8.45,50.2472
cwp006,8.3,51.0095
cwp006,8.3,50.0147
cwp006,9.45,51.4059
cwp007,4.25,48.6895
cwp007,4.4,46.9248
cwp007,4.3,47.5046
cwp007,4.35,48.0505
cwp007,4.3,49.4314
cwp007,4.3,46.9983
cwp007,4.65,49.0133
cwp007,4.4,47.5785
cwp007,4.25,48.503
cwp007,4.45,51.0249
cwp008,5.6,38.8604
cwp008,5.7,38.9934
cwp008,5.7,38.1224
cwp008,5.7,39.1397
cwp008,5.8,39.0463
cwp008,5.7,38.542
cwp008,5.7,37.7861
cwp008,5.6,38.9204
cwp008,5.8,38.5515
cwp008,5.6,37.985
cwp009,7.3,43.5459
cwp009,7.3,42.5518
cwp009,7.3,42.9097
cwp009,7.3,43.2873
cwp009,7.3,42.6404
cwp009,7.3,42.6765
cwp009,7.3,42.4023
cwp009,7.3,42.4555
cwp009,7.3,42.6478
cwp009,7.4,42.8408
cwp010,7.5,41.8883
cwp010,7.5,41.3991
cwp010,7.5,41.3489
cwp010,7.5,41.7287
cwp010,7.5,41.5564
cwp010,7.5,41.4151
