cwp001,6.2,10.6374
cwp001,6.4,10.2048
cwp001,6.2,10.3077
cwp001,6.15,9.68629
cwp001,6.15,10.4689
cwp001,6.3,10.3667
cwp001,6.25,10.384
cwp001,6.15,10.4602
cwp001,6.15,10.4734
cwp001,6.15,10.2602
cwp002,8.6,15.3469
cwp002,8.8,14.8518
cwp002,8.4,15.1344
cwp002,8.3,15.2637
cwp002,8.5,15.3196
cwp002,8.3,15.3819
cwp002,8.4,15.4689
cwp002,8.4,15.2212
cwp002,8.5,15.3136
cwp002,8.7,14.5081
cwp003,10.4,18.6976
cwp003,10.4,18.6218
cwp003,10.4,18.6518
cwp003,10.55,18.3931
cwp003,10.4,18.8753
cwp003,10.4,18.9632
cwp003,10.4,18.7142
cwp003,10.15,18.7081
cwp003,10.4,18.7327
cwp003,10.4,18.6963
cwp004,8.5,16.8116
cwp004,8.5,16.8565
cwp004,8.4,16.7501
cwp004,8.4,16.687
cwp004,8.9,16.5663
cwp004,9.1,16.7851
cwp004,8.6,16.0242
cwp004,8.6,16.1502
cwp004,8.7,16.6491
cwp004,8.5,16.5766
cwp005,10.3,19.3205
cwp005,10.1,19.7344
cwp005,10.5,19.0283
cwp005,10,19.7947
cwp005,10.4,19.7447
cwp005,10.2,19.103
cwp005,10.4,19.0425
cwp005,10.6,19.7251
cwp005,10.1,19.7841
cwp005,10.5,19.7086
cwp006,9.45,25.3556
cwp006,9.45,25.5026
cwp006,8.45,25.7168
cwp006,8.6,23.5019
cwp006,9.2,25.1927
cwp006,8.3,25.3499
cwp006,9.45,25.1256
cwp006,9.45,25.3012
cwp006,8.75,25.1637
cwp006,8.3,25.6138
cwp007,4.4,24.9353
cwp007,4.45,24.4025
cwp007,4.3,24.0856
cwp007,4.35,24.5305
cwp007,4.45,24.4796
cwp007,4.3,24.4869
cwp007,4.35,24.9569
cwp007,4.4,24.6055
cwp007,4.35,24.769
cwp007,4.4,24.5581
cwp008,5.9,18.051
cwp008,6,17.0625
cwp008,6.1,17.8752
cwp008,6,17.6999
cwp008,6,17.8497
cwp008,6,17.8631
cwp008,5.7,17.8002
cwp008,6.2,17.8406
cwp008,6.3,17.6209
cwp008,6.2,17.7715
cwp009,7.3,20.4854
cwp009,7.3,20.4882
cwp009,7.3,20.4873
cwp009,7.3,20.4327
cwp009,7.3,20.5133
cwp009,7.3,20.2925
cwp009,7.3,20.3974
cwp009,7.3,20.6599
cwp009,7.3,20.5535
cwp009,7.3,19.3876
cwp010,7.5,18.7012
cwp010,7.6,18.437
cwp010,7.6,18.4054
cwp010,7.5,18.7781
cwp010,7.5,18.3888
cwp010,7.6,18.5138
cwp010,7.6,18.634
cwp010,7.5,18.579
cwp010,7.6,18.6645
cwp010,7.6,18.3732
cwp011,23.1,43.6655
cwp011,22.7,39.441
cwp011,22.7,41.4018
cwp011,22.6,43.4974
cwp011,24,42.1764
cwp011,23.9,41.8136
cwp011,22.3,41.6921
cwp011,23.4,44.1136
cwp011,23,43.9905
cwp011,22.4,41.6091
cwp012,29.2,40.6037
cwp012,29.35,43.3585
cwp012,30.05,45.0785
cwp012,29.6,38.206
cwp012,30.1,40.6827
cwp012,31.4,40.4073
cwp012,29,40.1959
cwp012,31.45,44.5854
cwp012,29.55,36.5996
cwp012,29.35,44.6547
cwp013,28,34.3542
cwp013,29.3,37.7242
cwp013,27.7,37.7447
cwp013,28.5,35.1446
cwp013,29.2,37.6559
cwp013,29,35.9236
cwp013,28.4,39.2493
cwp013,27.6,37.5393
cwp013,30.5,39.2278
cwp013,27.6,35.6602
cwp014,16.6,37.2766
cwp014,16.75,39.598
cwp014,16.8,41.3556
cwp014,16.85,39.4348
cwp014,16.85,35.1129
cwp014,16.6,37.8074
cwp014,16.75,37.5259
cwp014,16.5,41.3778
cwp014,16.7,35.6818
cwp014,16.5,40.765
cwp015,23.4,44.5196
cwp015,22.6,52.0617
cwp015,25.35,51.7371
cwp015,23.6,46.6938
