cwp051,89.1,385.798
cwp051,86.8,321.949
cwp051,88.4,401.571
cwp051,88.65,385.117
cwp051,89.75,403.361
cwp051,85.4,321.528
cwp051,85.05,386.981
cwp051,86.9,381.819
cwp051,82.75,378.811
cwp051,87.55,367.022
cwp052,65,406.076
cwp052,65.45,341.096
cwp052,69.6,365.765
cwp052,66.6,389.013
cwp052,67.45,335.441
cwp052,66.85,392.372
cwp052,69.75,351.451
cwp052,68.15,352.212
cwp052,71.7,388.685
cwp052,65.1,371.821
cwp053,73.05,425.82
cwp053,70.2,386.716
cwp053,68.6,375.491
cwp053,76.1,374.399
cwp053,68.85,363.73
cwp053,75.2,334.401
cwp053,70.45,336.476
cwp053,73.5,374.231
cwp053,75.4,344.629
cwp053,73.25,370.722
cwp054,77.5,351.158
cwp054,88.05,408.723
cwp054,78.1,460.81
cwp054,78.2,401.122
cwp054,74.35,353.07
cwp054,80.25,393.549
cwp054,76.1,410.907
cwp054,76.75,414.603
cwp054,76,394.516
cwp054,81.25,375.384
cwp055,94,422.205
cwp055,91.6,397.98
cwp055,95.35,383.667
cwp055,91.9,448.686
cwp055,90.9,428.633
cwp055,92.9,494.179
cwp055,92.25,479.176
cwp055,93.8,351.201
cwp055,91.45,427.65
cwp055,94.55,360.24
cwp056,48.55,473.631
cwp056,49.05,490.732
cwp056,47.7,403.607
cwp056,48.05,462.808
cwp056,47.2,429.596
cwp056,50.45,488.094
cwp056,46.9,419.237
cwp056,48.15,519.705
cwp056,48.7,452.126
cwp056,47.35,501.901
cwp057,59.25,475.008
cwp057,59.05,558.053
cwp057,57.6,499.381
cwp057,61.3,466.5
cwp057,62.2,528.312
cwp057,59.75,373.839
cwp057,59.5,451.781
cwp057,59.85,453.37
cwp057,57.6,459.21
cwp057,57.9,481.721
cwp058,71.65,546.609
cwp058,70.45,579.274
cwp058,69.9,571.319
cwp058,66.35,547.242
cwp058,72.05,515.659
cwp058,65.95,456.117
cwp058,67,483.747
cwp058,71.35,536.759
cwp058,67.75,520.913
cwp058,65.6,468.787
cwp059,73.8,412.512
cwp059,77.8,392.845
cwp059,73.6,425.339
cwp059,72.7,390.453
cwp059,72.6,370.847
cwp059,72.35,404.633
cwp059,70.15,376.177
cwp059,70.1,417.237
cwp059,76.7,396.695
cwp059,75.1,374.194
cwp060,67.4,478.164
cwp060,64.9,449.795
cwp060,66,445.298
cwp060,69.4,428.501
cwp060,63.25,460.957
cwp060,60.6,419.188
cwp060,71.8,398.399
cwp060,61.2,429.708
cwp060,64.05,412.321
cwp060,63.85,420.454
cwp061,92.05,433.669
cwp061,96.35,466.721
cwp061,94.85,565.316
cwp061,92.7,412.718
cwp061,95,512.787
cwp061,92.4,459.172
cwp061,96.55,465.614
cwp061,98.6,472.103
cwp061,95.5,466.429
cwp061,94.6,459.855
cwp062,100.45,464.172
cwp062,107,390.947
cwp062,101.15,505.066
cwp062,100,361.734
cwp062,109.1,447.044
cwp062,101.15,414.597
cwp062,100.5,430.681
cwp062,104.1,413.131
cwp062,94.45,496.895
cwp062,105.85,465.346
cwp063,162.8,416.747
cwp063,163.5,422.741
cwp063,154.45,401.435
cwp063,157.8,382.353
cwp063,149.35,431.207
cwp063,160.55,452.156
cwp063,159.8,408.251
cwp063,174.7,392.217
cwp063,158.2,410.732
cwp063,168.9,387.645
cwp064,93.45,487.025
cwp064,95.7,484.226
cwp064,98.75,449.626
cwp064,95.8,467.066
cwp064,94.05,484.44
cwp064,88.85,432.56
cwp064,94.35,456.026
cwp064,93.75,429.173
cwp064,87.2,486.223
cwp064,93.35,401.077
cwp065,118.1,426.733
cwp065,122.1,426.312
cwp065,124.35,457.085
cwp065,116.05,512.744
cwp065,114.1,437.792
cwp065,118.7,443.74
cwp065,118.45,459.462
cwp065,120.75,377.607
cwp065,118.95,395.317
cwp065,118.65,441.808
cwp066,67.6,564.653
cwp066,70.65,495.447
cwp066,71.5,510.815
cwp066,65.45,456.467
cwp066,64.35,575.883
cwp066,67,475.811
cwp066,68.65,572.852
cwp066,66.75,489.897
cwp066,67.3,545.707
cwp066,63.2,465.113
cwp067,91.2,583.802
cwp067,87.15,619.917
cwp067,86.9,625.446
cwp067,86,573.766
cwp067,85.95,687.497
cwp067,84.6,663.801
cwp067,86.1,656.286
cwp067,100.5,649.694
cwp067,87.3,655.524
cwp067,90.35,555.414
cwp068,96.9,574.626
cwp068,95.15,617.735
cwp068,97.3,504.615
cwp068,94.8,535.58
cwp068,96,516.373
cwp068,92.85,612.61
cwp068,93.1,523.98
cwp068,102.35,634.959
cwp068,96.25,588.047
cwp068,87.85,547.368
cwp069,85,618.822
cwp069,74.8,636.078
cwp069,75.7,679.412
cwp069,71.2,648.319
cwp069,75.45,622.756
cwp069,72.8,599.892
cwp069,78.45,669.652
cwp069,73.15,565.202
cwp069,72.85,588.018
cwp069,80.7,552.388
cwp070,92.65,524.555
cwp070,91.7,579.07
cwp070,90.5,663.638
cwp070,85.95,684.682
cwp070,92.55,675.535
cwp070,96,592.125
cwp070,91.3,616.088
cwp070,86.3,710.446
cwp070,99.15,743.606
cwp070,93.85,579.362
