cwp051,76.75,313.294
cwp051,79.45,255.402
cwp051,74.4,338.241
cwp051,75.5,296.33
cwp051,73.45,279.298
cwp051,74.95,301.775
cwp051,77.9,269.665
cwp051,73.7,279.401
cwp051,75.35,302.339
cwp051,77.4,298.744
cwp052,57.6,240.992
cwp052,57.6,256.291
cwp052,57.05,271.71
cwp052,59.4,248.159
cwp052,57.5,265.441
cwp052,58.5,202.342
cwp052,58.7,303.154
cwp052,57.15,248.227
cwp052,58.1,220.692
cwp052,58.6,208.766
cwp053,62.3,271.068
cwp053,62.3,268.381
cwp053,60.45,273.821
cwp053,63.15,270.591
cwp053,64.35,212.81
cwp053,62.55,274.864
cwp053,62.7,236.345
cwp053,68.35,278.342
cwp053,61.45,295.67
cwp053,63.25,226.913
cwp054,68.6,316.496
cwp054,70.3,232.892
cwp054,69.35,332.295
cwp054,68.65,308.685
cwp054,66.45,273.429
cwp054,66.75,250.179
cwp054,70.35,285.205
cwp054,70.45,310.096
cwp054,68.9,289.253
cwp054,68.2,311.306
cwp055,79.8,359.018
cwp055,80.55,292.002
cwp055,81.05,346.455
cwp055,82.5,332.712
cwp055,81,383.212
cwp055,83.95,368.288
cwp055,81.3,288.469
cwp055,83.05,333.914
cwp055,83,361.512
cwp055,83.4,352.497
cwp056,42.35,277.523
cwp056,41.95,398.861
cwp056,42.8,367.336
cwp056,41.4,321.732
cwp056,42.35,351.042
cwp056,42.45,331.3
cwp056,42.7,390.842
cwp056,43.2,369.254
cwp056,42.8,367.675
cwp056,42.6,335.511
cwp057,51.4,298.993
cwp057,54,357.76
cwp057,52.95,412.201
cwp057,54.65,372.109
cwp057,51.1,346.045
cwp057,52.05,308.696
cwp057,52.75,386.561
cwp057,52.3,334.174
cwp057,52.05,403.98
cwp057,53.1,377.496
cwp058,60.3,419.545
cwp058,63.25,399.799
cwp058,64,345.255
cwp058,60.4,325.081
cwp058,60.75,317.206
cwp058,59.6,374.42
cwp058,58.7,358.085
cwp058,58.15,348.748
cwp058,57.7,357.969
cwp058,58.85,395.321
cwp059,67.1,305.651
cwp059,67.55,283.51
cwp059,63.6,273.506
cwp059,64.85,264.506
cwp059,64.95,304.346
cwp059,66.25,288.201
cwp059,68.8,305.356
cwp059,71.55,264.885
cwp059,67.5,288.158
cwp059,66.25,285.343
cwp060,55.9,298.773
cwp060,57,299.643
cwp060,54.65,297.243
cwp060,57,341.873
cwp060,56.05,386.915
cwp060,57.85,276.063
cwp060,58.25,267.843
cwp060,56.35,280.23
cwp060,57.1,318.531
cwp060,56.7,257.009
cwp061,81.65,278.42
cwp061,78.65,334.212
cwp061,79.95,304.713
cwp061,79.1,333.413
cwp061,79.35,324.138
cwp061,81.35,322.321
cwp061,82.2,254.367
cwp061,80.85,379.208
cwp061,80.1,297.385
cwp061,80.05,299.976
cwp062,88.4,349.392
cwp062,87.3,313.847
cwp062,88.45,332.725
cwp062,88.4,281.318
cwp062,90.6,340.15
cwp062,87.1,320.997
cwp062,88.05,281.316
cwp062,88.1,318.826
cwp062,88.55,340.357
cwp062,86.95,343.583
cwp063,134,284.381
cwp063,138.4,287.767
cwp063,136.45,281.273
cwp063,132.2,249.174
cwp063,138.8,324.999
cwp063,135.15,243.251
cwp063,136.9,331.017
cwp063,136.35,311.199
cwp063,140.15,283.477
cwp063,138.75,306.471
cwp064,81.15,274.744
cwp064,78.7,339.073
cwp064,79.55,306.109
cwp064,80.05,293.997
cwp064,86.55,352.04
cwp064,78.9,297.924
cwp064,84.2,321.485
cwp064,79.45,308.236
cwp064,82.35,281.497
cwp064,80.65,285.832
cwp065,105.3,361.668
cwp065,105.5,333.689
cwp065,103.3,306.271
cwp065,100.8,346.907
cwp065,106.6,362.862
cwp065,105.85,382.142
cwp065,104.05,359.247
cwp065,103.75,359.922
cwp065,102.7,317.063
cwp065,102.25,334.682
cwp066,56.7,289.569
cwp066,55,273.616
cwp066,58.15,299.58
cwp066,56.35,326.168
cwp066,57.55,334.421
cwp066,56.15,249.885
cwp066,56.05,331.95
cwp066,56.2,284.686
cwp066,56.3,321.293
cwp066,56.55,359.253
cwp067,76.35,514.032
cwp067,82.65,563.909
cwp067,76.45,525.462
cwp067,82.15,515.631
cwp067,79.3,471.18
cwp067,75.65,414.244
cwp067,76.35,536.551
cwp067,79.05,484.187
cwp067,77.8,561.046
cwp067,76,525.269
cwp068,83.4,337.621
cwp068,85,466.716
cwp068,85.1,380.643
cwp068,84.1,289.385
cwp068,85.45,417.37
cwp068,83.6,416.149
cwp068,85.35,439.436
cwp068,86.3,372.48
cwp068,81.2,484.694
cwp068,83.8,310.41
cwp069,68.1,501.691
cwp069,64.75,433.741
cwp069,68.4,406.254
cwp069,64.6,443.558
cwp069,67.6,471.956
cwp069,71.1,458.543
cwp069,64.7,516.704
cwp069,65.7,475.864
cwp069,66.5,529.702
cwp069,65.25,546.721
cwp070,81.7,543.356
cwp070,82.95,534.235
cwp070,80.9,382.006
cwp070,80.3,471.29
cwp070,79.7,380.15
cwp070,78.3,481.652
cwp070,80.65,342.556
cwp070,79.5,568.891
cwp070,80.6,370.5
cwp070,78.3,348.713
