cwp051,82.65,153.314
cwp051,75.95,464.588
cwp051,81.3,455.926
cwp051,78.7,561.783
cwp051,76.6,452.157
cwp051,78.45,255.672
cwp051,75.7,562.769
cwp051,76.15,555.066
cwp051,76.75,459.754
cwp051,76.1,461.493
cwp052,59.05,526.175
cwp052,60.7,240.983
cwp052,60.45,335.917
cwp052,59.3,432.329
cwp052,58.05,433.066
cwp052,58.45,433.002
cwp052,58.9,338.774
cwp052,57.5,432.848
cwp052,61.65,242.805
cwp052,57.65,527.144
cwp053,69.65,253.083
cwp053,64.2,452.469
cwp053,66.45,445.089
cwp053,71.6,348.579
cwp053,70.7,347.448
cwp053,77.3,439.952
cwp053,65.05,446.301
cwp053,64.6,446.214
cwp053,66.6,541.201
cwp053,65.35,355.423
cwp054,71.15,487.363
cwp054,72.75,477.073
cwp054,75.8,480.517
cwp054,70.95,585.574
cwp054,74.4,490.165
cwp054,72.9,373.035
cwp054,75.05,591.534
cwp054,69.75,272.737
cwp054,69.35,378.813
cwp054,70.4,153.479
cwp055,82.7,662.583
cwp055,83.05,536.023
cwp055,87.85,655.08
cwp055,88.05,536.044
cwp055,89.6,531.042
cwp055,83,298.988
cwp055,86.8,418.026
cwp055,86.15,533.248
cwp055,100.4,415.834
cwp055,93.6,410.288
cwp056,43.95,825.994
cwp056,44.45,524.272
cwp056,45.15,668.325
cwp056,44.1,666.151
cwp056,42.65,527.914
cwp056,44.9,828.819
cwp056,46.45,519.309
cwp056,43.2,829.843
cwp056,43.4,682.348
cwp056,42.8,676.042
cwp057,56.5,482.584
cwp057,56.4,498.983
cwp057,56.05,624.263
cwp057,55.1,767.337
cwp057,54.35,631.819
cwp057,53.6,636.559
cwp057,55,629.123
cwp057,53.65,494.984
cwp057,56,641.72
cwp057,54.2,629.573
cwp058,60.85,835.115
cwp058,65.85,525.805
cwp058,59.95,543.722
cwp058,60.4,690.667
cwp058,62.95,680.115
cwp058,64.15,684.558
cwp058,60.85,532.452
cwp058,65.85,845.343
cwp058,64.05,533.454
cwp058,63.9,534.892
cwp059,71.4,277.804
cwp059,68,389.463
cwp059,73.8,601.899
cwp059,75.7,390.936
cwp059,63.6,396.467
cwp059,65.45,500.686
cwp059,69.7,499.375
cwp059,70.95,387.579
cwp059,67.45,387.977
cwp059,68.6,386.304
cwp060,62.45,568.398
cwp060,62.65,556.737
cwp060,60.45,454.957
cwp060,59.8,450.468
cwp060,58,696.537
cwp060,58.6,446.044
cwp060,58.9,572.141
cwp060,60.2,685.23
cwp060,58.55,575.681
cwp060,57.6,573.526
cwp061,82.9,592.11
cwp061,86.95,591.139
cwp061,79.35,463.549
cwp061,82.7,589.767
cwp061,83,592.586
cwp061,78.45,599.82
cwp061,81.8,460.883
cwp061,81.85,462.137
cwp061,78.8,596.6
cwp061,87.15,724.691
cwp062,87,594.995
cwp062,91.1,463.738
cwp062,91.15,595.565
cwp062,92.8,723.308
cwp062,92.9,463.377
cwp062,90.8,606.036
cwp062,92.65,462.903
cwp062,92.5,596.975
cwp062,96.65,589.881
cwp062,89.1,461.619
cwp063,148.25,472.099
cwp063,141.75,471.002
cwp063,138.15,268.814
cwp063,147.3,369.652
cwp063,143.45,471.225
cwp063,141.7,369.121
cwp063,149.55,369.519
cwp063,144.4,468.995
cwp063,174.7,363.459
cwp063,141.15,369.407
cwp064,84.5,743.482
cwp064,81.65,476.258
cwp064,82.55,477.201
cwp064,84,341.579
cwp064,81.35,614.521
cwp064,84.85,341.283
cwp064,86.65,601.336
cwp064,93,615.213
cwp064,86.45,473.451
cwp064,84.55,475.744
cwp065,109.9,584.386
cwp065,103.75,582.682
cwp065,106.2,583.743
cwp065,107.9,327.988
cwp065,111.1,322.201
cwp065,102.95,707.943
cwp065,111.05,583.657
cwp065,108.9,704.865
cwp065,115.3,704.645
cwp065,110.55,456.568
cwp066,58.05,533.285
cwp066,55.45,695.926
cwp066,56.9,544.197
cwp066,56.2,548.825
cwp066,57.7,541.383
cwp066,56.5,548.603
cwp066,58.75,541.692
cwp066,59.05,687.801
cwp066,57.45,683.502
cwp066,59,846.699
cwp067,81.65,792.114
cwp067,78.9,796.031
cwp067,84.55,551.393
cwp067,79,1226.33
cwp067,87.9,1226.41
cwp067,77.3,570.765
cwp067,82.65,560.431
cwp067,79.9,564.726
cwp067,81.8,783.412
cwp067,82.95,788.556
cwp068,89.2,661.131
cwp068,86.2,1034.62
cwp068,92.25,849.206
cwp068,84.5,848.415
cwp068,87.6,470.611
cwp068,96.15,847.988
cwp068,98.3,845.057
cwp068,87.55,660.167
cwp068,85.1,845.645
cwp068,85.7,661.628
cwp069,65.95,700.163
cwp069,68.55,703.339
cwp069,68.95,502.855
cwp069,69.3,696.828
cwp069,68.45,698.94
cwp069,70.55,702.057
cwp069,65.75,698.442
cwp069,72,698.431
cwp069,65.25,508.893
cwp069,65.95,910.045
cwp070,89.2,981.831
cwp070,86.6,548.976
cwp070,81.2,989.693
cwp070,80.4,764.665
cwp070,80.45,978.287
cwp070,84.9,975.926
cwp070,83.15,540.271
cwp070,81.85,766.293
cwp070,85.7,537.86
cwp070,85.05,980.912
