cwp001,6.3,27.6947
cwp001,6.2,27.6108
cwp001,6.25,27.1418
cwp001,6.15,26.9928
cwp001,6.2,27.0143
cwp001,6.25,26.9354
cwp001,6.2,27.027
cwp001,6.15,27.6634
cwp001,6.2,26.5768
cwp001,6.3,26.2801
cwp002,8.4,38.6707
cwp002,8.5,37.4243
cwp002,8.5,38.1724
cwp002,8.4,38.5509
cwp002,8.4,38.3691
cwp002,8.4,37.7131
cwp002,8.8,37.5803
cwp002,8.4,38.1034
cwp002,8.4,38.3892
cwp002,8.4,38.1037
cwp003,10.55,46.7141
cwp003,10.55,46.158
cwp003,10.4,46.7366
cwp003,10.4,45.983
cwp003,10.45,45.8686
cwp003,10.55,46.536
cwp003,10.55,46.6882
cwp003,10.4,46.6252
cwp003,10.4,45.9274
cwp003,10.55,48.9536
cwp004,8.9,41.7902
cwp004,9.1,41.1917
cwp004,9,41.5826
cwp004,8.4,42.0717
cwp004,8.7,41.7375
cwp004,8.9,42.1423
cwp004,8.8,41.555
cwp004,8.7,41.9604
cwp004,8.9,42.1176
cwp004,8.6,42.3934
cwp005,10.4,46.6374
cwp005,10.5,47.6452
cwp005,10.6,47.1894
cwp005,10.3,46.5854
cwp005,10.3,46.8479
cwp005,10.1,46.9542
cwp005,10.4,46.5156
cwp005,10.4,46.731
cwp005,10.4,47.3305
cwp005,10.7,47.2029
cwp006,8.75,56.7081
cwp006,8.9,56.4602
cwp006,8.9,57.7456
cwp006,8.3,56.3457
cwp006,9.05,56.9162
cwp006,8.9,56.6211
cwp006,8.3,57.2383
cwp006,9.05,56.515
cwp006,8.45,55.8281
cwp006,8.45,57.066
cwp007,4.5,53.8077
cwp007,4.25,54.6377
cwp007,4.3,54.8229
cwp007,4.35,53.8616
cwp007,4.45,55.3423
cwp007,4.55,55.1257
cwp007,4.45,53.2825
cwp007,4.35,53.9617
cwp007,4.35,55.4041
cwp007,4.3,54.186
cwp008,5.8,39.966
cwp008,5.9,40.3325
cwp008,6.1,39.886
cwp008,5.8,40.0416
cwp008,6,40.827
cwp008,5.8,41.8805
cwp008,5.7,40.2054
cwp008,6.1,40.9026
cwp008,5.9,40.4493
cwp008,5.8,41.1927
cwp009,7.3,47.2824
cwp009,7.3,47.9039
cwp009,7.3,47.2186
cwp009,7.3,46.0811
cwp009,7.3,45.4759
cwp009,7.3,45.8102
cwp009,7.3,45.6034
cwp009,7.3,47.386
cwp009,7.3,44.2273
cwp009,7.3,47.2664
cwp010,7.6,41.3789
cwp010,7.6,41.4438
cwp010,7.3,42.2634
cwp010,7.4,41.7643
cwp010,7.6,41.0138
cwp010,7.6,42.0253
cwp010,7.6,41.8671
cwp010,7.6,41.6404
cwp010,7.6,41.9278
cwp010,7.7,41.7394
cwp011,22.8,96.9915
cwp011,22.4,94.9516
cwp011,22.8,97.0508
cwp011,22.1,94.694
cwp011,23.1,97.6589
cwp011,22.9,96.6536
cwp011,22.7,94.6087
cwp011,23.3,96.6234
cwp011,22.8,97.1867
cwp011,22.9,96.3546
cwp012,31.2,90.1923
cwp012,29.75,90.2707
cwp012,31.4,89.3459
cwp012,30.15,86.7602
cwp012,31.9,89.9994
cwp012,31.35,87.3901
cwp012,29.85,91.4883
cwp012,30.85,90.0747
cwp012,30.05,87.5389
cwp012,30.85,91.68
cwp013,27.5,79.7301
cwp013,27.1,83.0532
cwp013,28.5,83.4863
cwp013,27.8,77.52
cwp013,28.7,79.5519
cwp013,29.1,82.2094
cwp013,27.8,80.2101
cwp013,28,82.9873
cwp013,29.1,81.5243
cwp013,27.8,79.6192
cwp014,16.55,86.7668
cwp014,16.9,87.5337
cwp014,17.25,84.9471
cwp014,16.95,87.8295
cwp014,16.45,85.2569
cwp014,16.85,83.4033
cwp014,17.05,86.5174
cwp014,16.75,85.7748
cwp014,16.6,85.482
cwp014,17.4,85.1114
cwp015,23.8,102.6
cwp015,24.45,106.615
cwp015,25.25,102.409
cwp015,22.65,103.173
cwp015,23.1,103.127
cwp015,23.85,103.591
cwp015,24.1,104.393
cwp015,23.6,104.761
cwp015,24.65,105.188
cwp015,23.45,105.8
cwp016,10.05,120.125
cwp016,9.9,120.475
cwp016,10.4,121.871
cwp016,10.35,120.817
cwp016,10.45,122.002
